Seed,n,m,eps,gamma,Iteration,Residuum,Schrittweite,Quotient
3,128,128,1,5e-12,143,0.29174819164259586,3.725290298461914e-09,0.9999999925494216
3,128,128,1,5e-12,144,0.29174819055574913,9.313225746154785e-10,0.9999999962747097
3,128,128,1,5e-12,145,0.2917481902840335,7.450580596923828e-09,0.9999999990686638
3,128,128,1,5e-12,146,0.29174818811033654,1.862645149230957e-09,0.9999999925494073
3,128,128,1,5e-12,147,0.29174818756691456,9.313225746154785e-10,0.9999999981373595
3,128,128,1,5e-12,148,0.2917481872951982,4.656612873077393e-10,0.9999999990686613
3,128,128,1,5e-12,149,0.29174818715933915,2.3283064365386963e-10,0.9999999995343277
3,128,128,1,5e-12,150,0.2917481870914043,1.0,0.9999999997671457
3,128,128,1,5e-12,151,0.05163424387021626,5.820766091346741e-11,0.17698222698480495
3,128,128,1,5e-12,152,0.05163424386721046,4.656612873077393e-10,0.9999999999417866
3,128,128,1,5e-12,153,0.05163424384316228,1.4901161193847656e-08,0.9999999995342591
3,128,128,1,5e-12,154,0.29078791740661153,7.450580596923828e-09,5.631687340863798
3,128,128,1,5e-12,155,0.29078791524008146,1.862645149230957e-09,0.9999999925494495
3,128,128,1,5e-12,156,0.29078791469845966,9.313225746154785e-10,0.9999999981373991
3,128,128,1,5e-12,157,0.29078791442762564,7.450580596923828e-09,0.9999999990686201
3,128,128,1,5e-12,158,0.29078791226108136,9.313225746154785e-10,0.9999999925494005
3,128,128,1,5e-12,159,0.29078791199027576,4.656612873077393e-10,0.9999999990687178
3,128,128,1,5e-12,160,0.2907879118548481,1.1641532182693481e-10,0.9999999995342734
3,128,128,1,5e-12,161,0.2907879118209805,7.450580596923828e-09,0.9999999998835317
3,128,128,1,5e-12,162,0.29078790965443163,3.725290298461914e-09,0.9999999925493847
3,128,128,1,5e-12,163,0.29078790857115183,2.3283064365386963e-10,0.9999999962746738
3,128,128,1,5e-12,164,0.29078790850345754,0.5,0.9999999997672039
3,128,128,1,5e-12,165,0.3025800295172466,2.3283064365386963e-10,1.0405523086378567
3,128,128,1,5e-12,166,0.3025800294466923,3.725290298461914e-09,0.9999999997668244
3,128,128,1,5e-12,167,0.3025800283194415,7.450580596923828e-09,0.9999999962745365
3,128,128,1,5e-12,168,0.3025800260650819,3.725290298461914e-09,0.9999999925495426
3,128,128,1,5e-12,169,0.30258002493792696,1.862645149230957e-09,0.9999999962748535
3,128,128,1,5e-12,170,0.3025800243743699,4.656612873077393e-10,0.9999999981374943
3,128,128,1,5e-12,171,0.3025800242335153,2.9802322387695312e-08,0.999999999534488
3,128,128,1,5e-12,172,0.3025800152160129,7.450580596923828e-09,0.9999999701979586
3,128,128,1,5e-12,173,0.3025800129615694,9.313225746154785e-10,0.999999992549265
3,128,128,1,5e-12,174,0.30258001267968043,0.25,0.9999999990683821
3,128,128,1,5e-12,175,0.5243386804007273,1.4901161193847656e-08,1.7328926512928886
3,128,128,1,5e-12,176,0.5243386725874619,7.450580596923828e-09,0.9999999850988194
3,128,128,1,5e-12,177,0.5243386686809305,1.0,0.9999999925496027
3,128,128,1,5e-12,178,0.024475295056690875,2.9103830456733704e-11,0.04667840943004059
3,128,128,1,5e-12,179,0.03200803675128002,4.656612873077393e-10,1.3077691883648979
3,128,128,1,5e-12,180,0.05050451135777895,9.313225746154785e-10,1.577869700357653
3,128,128,1,5e-12,181,0.09508167608146617,1.4901161193847656e-08,1.882637283784377
3,128,128,1,5e-12,182,0.09508167466464015,7.450580596923828e-09,0.9999999850988531
3,128,128,1,5e-12,183,0.09508167395622538,3.725290298461914e-09,0.999999992549408
3,128,128,1,5e-12,184,0.09508167360201031,9.313225746154785e-10,0.9999999962746231
3,128,128,1,5e-12,185,0.09508167351346186,7.450580596923828e-09,0.9999999990687117
3,128,128,1,5e-12,186,0.0950816728050495,3.725290298461914e-09,0.9999999925494333
3,128,128,1,5e-12,187,0.09508167245083798,9.313225746154785e-10,0.9999999962746604
3,128,128,1,5e-12,188,0.09508167236228954,4.656612873077393e-10,0.9999999990687117
3,128,128,1,5e-12,189,0.09508167231800999,1.4901161193847656e-08,0.9999999995342999
3,128,128,1,5e-12,190,0.09508167090118422,7.450580596923828e-09,0.9999999850988552
3,128,128,1,5e-12,191,0.09508167019276245,3.725290298461914e-09,0.999999992549334
3,128,128,1,5e-12,192,0.09508166983855335,1.862645149230957e-09,0.9999999962746857
3,128,128,1,5e-12,193,0.09508166966144169,4.656612873077393e-10,0.9999999981372681
3,128,128,1,5e-12,194,0.0961859135799735,1.0,1.011613636176812
3,128,128,1,5e-12,195,0.17105103758084678,4.656612873077393e-10,1.7783377130230913
3,128,128,1,5e-12,196,0.17105103750114717,2.9802322387695312e-08,0.9999999995340595
3,128,128,1,5e-12,197,0.17105103240349442,1.4901161193847656e-08,0.9999999701980601
3,128,128,1,5e-12,198,0.17105102985473644,3.725290298461914e-09,0.9999999850994294
3,128,128,1,5e-12,199,0.17105102921750032,4.656612873077393e-10,0.9999999962745847
3,128,128,1,5e-12,200,0.17105102913777231,3.725290298461914e-09,0.9999999995338935
3,128,128,1,5e-12,201,0.17105102850056994,4.656612873077393e-10,0.999999996274782
3,128,128,1,5e-12,202,0.17105102842084013,1.4901161193847656e-08,0.999999999533883
3,128,128,1,5e-12,203,0.17105102587189083,1.862645149230957e-09,0.9999999850983106
3,128,128,1,5e-12,204,0.17105102555328883,4.656612873077393e-10,0.9999999981373862
3,128,128,1,5e-12,205,0.1710510254736845,2.3283064365386963e-10,0.9999999995346165
3,128,128,1,5e-12,206,0.17105102543384237,5.820766091346741e-11,0.9999999997670745
3,128,128,1,5e-12,207,0.17199194434624798,0.25,1.0055008083700119
3,128,128,1,5e-12,208,0.36723059173699374,2.9802322387695312e-08,2.1351615805778574
3,128,128,1,5e-12,209,0.36723058079273263,3.725290298461914e-09,0.9999999701978501
3,128,128,1,5e-12,210,0.36723057942479165,1.862645149230957e-09,0.9999999962749807
3,128,128,1,5e-12,211,0.36723057874087894,9.313225746154785e-10,0.9999999981376477
3,128,128,1,5e-12,212,0.3672305783987654,4.656612873077393e-10,0.9999999990683958
3,128,128,1,5e-12,213,0.36723057822764993,1.0,0.9999999995340381
3,128,128,1,5e-12,214,0.11173489809851626,1.1641532182693481e-10,0.3042636009173797
3,128,128,1,5e-12,215,0.11173489808549728,4.656612873077393e-10,0.9999999998834832
3,128,128,1,5e-12,216,0.134257916975698,2.9802322387695312e-08,1.2015755084232194
3,128,128,1,5e-12,217,0.13425791297454404,4.656612873077393e-10,0.9999999701980036
3,128,128,1,5e-12,218,0.13425791291201783,2.3283064365386963e-10,0.9999999995342829
3,128,128,1,5e-12,219,0.13707274951056805,2.9802322387695312e-08,1.0209658897378722
3,128,128,1,5e-12,220,0.13707274542551792,2.3283064365386963e-10,0.9999999701979413
3,128,128,1,5e-12,221,0.13707274539359848,0.5,0.999999999767135
3,128,128,1,5e-12,222,0.13564525546072584,2.9802322387695312e-08,0.9895858952210108
3,128,128,1,5e-12,223,0.13564525141819825,4.656612873077393e-10,0.9999999701977959
3,128,128,1,5e-12,224,0.1356452513550433,2.3283064365386963e-10,0.9999999995344109
3,128,128,1,5e-12,225,0.1356452513234605,0.5,0.9999999997671662
3,128,128,1,5e-12,226,0.134898223010112,2.9802322387695312e-08,0.9944927794665872
3,128,128,1,5e-12,227,0.13489821898987928,1.4901161193847656e-08,0.9999999701980304
3,128,128,1,5e-12,228,0.1348982169798473,3.725290298461914e-09,0.9999999850996404
3,128,128,1,5e-12,229,0.13489821647720476,4.656612873077393e-10,0.9999999962739127
3,128,128,1,5e-12,230,0.13489821641443506,2.3283064365386963e-10,0.9999999995346884
3,128,128,1,5e-12,231,0.1348982163829925,0.5,0.9999999997669163
3,128,128,1,5e-12,232,0.06755274975308376,1.0,0.5007682945287673
3,128,128,1,5e-12,233,0.012677124189269669,5.820766091346741e-11,0.18766259309364328
3,128,128,1,5e-12,234,0.012677124188488853,5.960464477539063e-08,0.9999999999384075
3,128,128,1,5e-12,235,0.012677123432864928,7.450580596923828e-09,0.9999999403946894
3,128,128,1,5e-12,236,0.012677123338402168,4.656612873077393e-10,0.9999999925485651
3,128,128,1,5e-12,237,0.012677123332505572,1.0,0.9999999995348633
3,128,128,1,5e-12,238,0.0037839865904865325,5.960464477539063e-08,0.29848937264686576
3,128,128,1,5e-12,239,0.003783986364951775,2.9802322387695312e-08,0.9999999403975801
3,128,128,1,5e-12,240,0.003783986252168409,3.725290298461914e-09,0.9999999701945633
3,128,128,1,5e-12,241,0.0037839862380467295,1.862645149230957e-09,0.9999999962680416
3,128,128,1,5e-12,242,0.003783986231000099,4.656612873077393e-10,0.9999999981377758
3,128,128,1,5e-12,243,0.003783986229213129,2.3283064365386963e-10,0.9999999995277546
3,128,128,1,5e-12,244,0.00514214904477777,1.0,1.3589238261702312
3,128,128,1,5e-12,245,0.0005628570279593674,1.0,0.10945949311426319
3,128,128,1,5e-12,246,4.946801795817357e-05,1.0,0.08788735949077403
3,128,128,1,5e-12,247,5.33965233140421e-14,nan,1.0794150547772134e-09
4,128,128,1,5e-12,0,0.01527239551137146,3.637978807091713e-12,nan
4,128,128,1,5e-12,1,0.010486415429386282,4.656612873077393e-10,0.6866254492674937
4,128,128,1,5e-12,2,0.32848469663196944,1.1641532182693481e-10,31.324783844768394
4,128,128,1,5e-12,3,0.32848469659372875,1.1641532182693481e-10,0.9999999998835846
4,128,128,1,5e-12,4,0.32848469655548784,5.820766091346741e-11,0.9999999998835839
4,128,128,1,5e-12,5,0.32848469653636764,1.1641532182693481e-10,0.9999999999417927
4,128,128,1,5e-12,6,0.328484696498127,1.1641532182693481e-10,0.9999999998835848
4,128,128,1,5e-12,7,0.3284846964598866,1.1641532182693481e-10,0.9999999998835855
4,128,128,1,5e-12,8,0.32848469642164574,1.1641532182693481e-10,0.999999999883584
4,128,128,1,5e-12,9,0.3284846963834049,5.820766091346741e-11,0.999999999883584
4,128,128,1,5e-12,10,0.3284846963642849,2.3283064365386963e-10,0.9999999999417933
4,128,128,1,5e-12,11,0.32848469628780363,2.3283064365386963e-10,0.9999999997671695
4,128,128,1,5e-12,12,0.3483519881390525,2.3283064365386963e-10,1.0604816360572307
4,128,128,1,5e-12,13,0.3483519880579454,2.3283064365386963e-10,0.9999999997671692
4,128,128,1,5e-12,14,0.34835198797683864,2.3283064365386963e-10,0.99999999976717
4,128,128,1,5e-12,15,0.34835198789573146,2.3283064365386963e-10,0.9999999997671689
4,128,128,1,5e-12,16,0.34835198781462423,2.3283064365386963e-10,0.9999999997671687
4,128,128,1,5e-12,17,0.3483519877335172,4.656612873077393e-10,0.9999999997671694
4,128,128,1,5e-12,18,0.48260736166430285,2.3283064365386963e-10,1.3854014865948991
4,128,128,1,5e-12,19,0.48260736155193673,9.313225746154785e-10,0.9999999997671687
4,128,128,1,5e-12,20,0.4826073611024735,4.656612873077393e-10,0.9999999990686772
4,128,128,1,5e-12,21,0.49887402486374566,4.656612873077393e-10,1.0337057928915805
4,128,128,1,5e-12,22,0.4988740246314398,2.3283064365386963e-10,0.9999999995343397
4,128,128,1,5e-12,23,0.4988740245152875,1.1641532182693481e-10,0.999999999767171
4,128,128,1,5e-12,24,0.49887402445721096,4.656612873077393e-10,0.9999999998835848
4,128,128,1,5e-12,25,0.4988740242249047,4.656612873077393e-10,0.9999999995343388
4,128,128,1,5e-12,26,0.4988740239925993,2.3283064365386963e-10,0.9999999995343406
4,128,128,1,5e-12,27,0.5133547049207987,4.656612873077393e-10,1.0290267286564798
4,128,128,1,5e-12,28,0.5133547046817489,4.656612873077393e-10,0.999999999534338
4,128,128,1,5e-12,29,0.5133547044426995,4.656612873077393e-10,0.9999999995343386
4,128,128,1,5e-12,30,0.5133547042036507,1.1641532182693481e-10,0.9999999995343399
4,128,128,1,5e-12,31,0.5133547041438884,1.1641532182693481e-10,0.9999999998835848
4,128,128,1,5e-12,32,0.5133547040841255,9.313225746154785e-10,0.9999999998835837
4,128,128,1,5e-12,33,0.5133547036060273,2.3283064365386963e-10,0.9999999990686785
4,128,128,1,5e-12,34,0.5133547034865021,9.313225746154785e-10,0.9999999997671685
4,128,128,1,5e-12,35,0.5133547030084039,4.656612873077393e-10,0.9999999990686785
4,128,128,1,5e-12,36,0.5133547027693546,9.313225746154785e-10,0.9999999995343388
4,128,128,1,5e-12,37,0.5133547022912552,9.313225746154785e-10,0.9999999990686764
4,128,128,1,5e-12,38,0.5133547018131563,9.313225746154785e-10,0.9999999990686773
4,128,128,1,5e-12,39,0.5133547013350576,2.3283064365386963e-10,0.9999999990686775
4,128,128,1,5e-12,40,0.5133547012155317,4.656612873077393e-10,0.9999999997671671
4,128,128,1,5e-12,41,0.5750015782464687,3.725290298461914e-09,1.1200863202089475
4,128,128,1,5e-12,42,0.5750015761044214,3.725290298461914e-09,0.9999999962747106
4,128,128,1,5e-12,43,0.5750015739623727,9.313225746154785e-10,0.9999999962747083
4,128,128,1,5e-12,44,0.5750015734268608,7.450580596923828e-09,0.9999999990686774
4,128,128,1,5e-12,45,0.5750015691427662,3.725290298461914e-09,0.9999999925494212
4,128,128,1,5e-12,46,0.5750015670007191,1.862645149230957e-09,0.9999999962747109
4,128,128,1,5e-12,47,0.5750015659296945,3.725290298461914e-09,0.9999999981373536
4,128,128,1,5e-12,48,0.5750015637876467,3.725290298461914e-09,0.9999999962747095
4,128,128,1,5e-12,49,0.5750015616455996,9.313225746154785e-10,0.9999999962747108
4,128,128,1,5e-12,50,0.5750015611100872,4.656612873077393e-10,0.9999999990686766
4,128,128,1,5e-12,51,0.5750015608423309,1.4901161193847656e-08,0.9999999995343382
4,128,128,1,5e-12,52,0.575001552274141,5.960464477539063e-08,0.9999999850988406
4,128,128,1,5e-12,53,0.5750015180013763,3.725290298461914e-09,0.9999999403953529
4,128,128,1,5e-12,54,0.5750015158593288,9.313225746154785e-10,0.9999999962747098
4,128,128,1,5e-12,55,0.5750015153238173,1.0,0.9999999990686781
4,128,128,1,5e-12,56,0.8681434830823154,2.3283064365386963e-10,1.5098107743131992
4,128,128,1,5e-12,57,0.8681434828801822,2.3283064365386963e-10,0.9999999997671661
4,128,128,1,5e-12,58,0.868143482678052,4.656612873077393e-10,0.9999999997671696
4,128,128,1,5e-12,59,0.8681434822737889,3.725290298461914e-09,0.9999999995343362
4,128,128,1,5e-12,60,0.8681434790396978,9.313225746154785e-10,0.9999999962747044
4,128,128,1,5e-12,61,0.8681434782311729,1.1641532182693481e-10,0.9999999990686737
4,128,128,1,5e-12,62,0.8681434781301061,1.862645149230957e-09,0.9999999998835828
4,128,128,1,5e-12,63,0.8681434765130669,2.3283064365386963e-10,0.9999999981373595
4,128,128,1,5e-12,64,0.8681434763109358,1.1641532182693481e-10,0.9999999997671686
4,128,128,1,5e-12,65,0.8681434762098719,3.725290298461914e-09,0.9999999998835861
4,128,128,1,5e-12,66,0.8681434729757882,2.3283064365386963e-10,0.9999999962747129
4,128,128,1,5e-12,67,0.8681434727736527,9.313225746154785e-10,0.9999999997671635
4,128,128,1,5e-12,68,0.8681434719651264,2.9802322387695312e-08,0.9999999990686721
4,128,128,1,5e-12,69,0.868143446092441,7.450580596923828e-09,0.9999999701976847
4,128,128,1,5e-12,70,0.8681434396242682,1.0,0.9999999925494193
4,128,128,1,5e-12,71,0.1961557421178181,2.9103830456733704e-11,0.22594853933667247
4,128,128,1,5e-12,72,0.1961557421121118,1.1641532182693481e-10,0.9999999999709093
4,128,128,1,5e-12,73,0.23591060042972015,1.1641532182693481e-10,1.2026698677772414
4,128,128,1,5e-12,74,0.23591060040225845,2.3283064365386963e-10,0.9999999998835928
4,128,128,1,5e-12,75,0.23591060034732708,4.656612873077393e-10,0.9999999997671518
4,128,128,1,5e-12,76,0.23591060023746924,7.450580596923828e-09,0.9999999995343243
4,128,128,1,5e-12,77,0.2513316962852252,9.313225746154785e-10,1.0653683896875894
4,128,128,1,5e-12,78,0.25133169605114486,1.1641532182693481e-10,0.9999999990686397
4,128,128,1,5e-12,79,0.2513316960218888,7.450580596923828e-09,0.9999999998835959
4,128,128,1,5e-12,80,0.2513316941493259,9.313225746154785e-10,0.9999999925494358
4,128,128,1,5e-12,81,0.2513316939152464,4.656612873077393e-10,0.9999999990686432
4,128,128,1,5e-12,82,0.2513316937981973,1.862645149230957e-09,0.9999999995342844
4,128,128,1,5e-12,83,0.2513316933300606,9.313225746154785e-10,0.999999998137375
4,128,128,1,5e-12,84,0.275417759809126,7.450580596923828e-09,1.095833781087984
4,128,128,1,5e-12,85,0.2754177577570939,3.725290298461914e-09,0.9999999925493835
4,128,128,1,5e-12,86,0.27541775673106894,1.862645149230957e-09,0.9999999962746595
4,128,128,1,5e-12,87,0.2754177562180649,1.4901161193847656e-08,0.9999999981373604
4,128,128,1,5e-12,88,0.2754177521140149,9.313225746154785e-10,0.9999999850988185
4,128,128,1,5e-12,89,0.27541775185752937,3.725290298461914e-09,0.9999999990687399
4,128,128,1,5e-12,90,0.2754177508315198,1.862645149230957e-09,0.9999999962747153
4,128,128,1,5e-12,91,0.2754177503185141,1.0,0.9999999981373543
4,128,128,1,5e-12,92,0.11780410308515128,2.9103830456733704e-11,0.42772879725040824
4,128,128,1,5e-12,93,0.11782266509797616,2.9103830456733704e-11,1.0001575667768674
4,128,128,1,5e-12,94,0.11782266509454685,5.820766091346741e-11,0.9999999999708943
4,128,128,1,5e-12,95,0.11782266508768842,4.656612873077393e-10,0.9999999999417902
4,128,128,1,5e-12,96,0.12969149406877636,2.3283064365386963e-10,1.1007346843856798
4,128,128,1,5e-12,97,0.12969149403857877,1.862645149230957e-09,0.9999999997671583
4,128,128,1,5e-12,98,0.17569190087403203,3.725290298461914e-09,1.354691008662216
4,128,128,1,5e-12,99,0.17569190021952616,1.862645149230957e-09,0.9999999962746953
4,128,128,1,5e-12,100,0.1756918998922748,9.313225746154785e-10,0.9999999981373565
4,128,128,1,5e-12,101,0.17569189972864865,9.313225746154785e-10,0.9999999990686756
4,128,128,1,5e-12,102,0.17569189956502165,4.656612873077393e-10,0.9999999990686708
4,128,128,1,5e-12,103,0.175691899483209,2.3283064365386963e-10,0.9999999995343403
4,128,128,1,5e-12,104,0.17569189944230026,1.4901161193847656e-08,0.9999999997671564
4,128,128,1,5e-12,105,0.17569189682428413,7.450580596923828e-09,0.9999999850988227
4,128,128,1,5e-12,106,0.17569189551527672,3.725290298461914e-09,0.9999999925494151
4,128,128,1,5e-12,107,0.17569189486077302,2.9802322387695312e-08,0.9999999962747075
4,128,128,1,5e-12,108,0.17569188962474785,7.450580596923828e-09,0.9999999701976852
4,128,128,1,5e-12,109,0.17569188831574512,3.725290298461914e-09,0.9999999925494413
4,128,128,1,5e-12,110,0.17569188766124264,9.313225746154785e-10,0.9999999962747143
4,128,128,1,5e-12,111,0.1756918874976149,4.656612873077393e-10,0.9999999990686667
4,128,128,1,5e-12,112,0.1756918874158008,1.0,0.9999999995343318
4,128,128,1,5e-12,113,0.10011852082283837,2.9103830456733704e-11,0.5698528389412375
4,128,128,1,5e-12,114,0.1001185208199245,5.820766091346741e-11,0.9999999999708958
4,128,128,1,5e-12,115,0.10011852081409808,2.3283064365386963e-10,0.9999999999418048
4,128,128,1,5e-12,116,0.10011852079078734,4.656612873077393e-10,0.9999999997671686
4,128,128,1,5e-12,117,0.11521497768118834,4.656612873077393e-10,1.1507858563147104
4,128,128,1,5e-12,118,0.13256660348824412,7.450580596923828e-09,1.1506021713172527
4,128,128,1,5e-12,119,0.13256660250054744,3.725290298461914e-09,0.9999999925494306
4,128,128,1,5e-12,120,0.13256660200669998,4.656612873077393e-10,0.9999999962747219
4,128,128,1,5e-12,121,0.13256660194496805,2.3283064365386963e-10,0.9999999995343327
4,128,128,1,5e-12,122,0.15888403600433534,3.725290298461914e-09,1.1985223553538196
4,128,128,1,5e-12,123,0.15888403541244078,1.862645149230957e-09,0.9999999962746757
4,128,128,1,5e-12,124,0.15888403511648416,1.4901161193847656e-08,0.999999998137279
